APMC,Commodity,Year,arrivals_in_qtl,min_price,max_price,modal_price,date,district_name,month,joined,j_date,cycle,trend
washim,sorgum(jawar),2014,673,1456,1629,1540,2014-11-01,Wasim,11,sorgum(jawar)_washim,sorgum(jawar)_washim_2014_11,166.08155551461073,1373.9184444853893
washim,sorgum(jawar),2014,507,1457,1640,1540,2014-12-01,Wasim,12,sorgum(jawar)_washim,sorgum(jawar)_washim_2014_12,167.2457638872977,1372.7542361127023
washim,sorgum(jawar),2015,273,1337,1487,1407,2015-01-01,Wasim,1,sorgum(jawar)_washim,sorgum(jawar)_washim_2015_1,35.81689124267746,1371.1831087573225
washim,sorgum(jawar),2015,187,1204,1738,1644,2015-02-01,Wasim,2,sorgum(jawar)_washim,sorgum(jawar)_washim_2015_2,274.79117642886376,1369.2088235711362
washim,sorgum(jawar),2015,69,1156,1303,1242,2015-03-01,Wasim,3,sorgum(jawar)_washim,sorgum(jawar)_washim_2015_3,-124.85752726305554,1366.8575272630555
washim,sorgum(jawar),2015,142,1227,1466,1349,2015-04-01,Wasim,4,sorgum(jawar)_washim,sorgum(jawar)_washim_2015_4,-15.327111027260116,1364.3271110272601
washim,sorgum(jawar),2015,1197,1092,1215,1155,2015-05-01,Wasim,5,sorgum(jawar)_washim,sorgum(jawar)_washim_2015_5,-206.73743010339103,1361.737430103391
washim,sorgum(jawar),2015,279,1231,1329,1270,2015-06-01,Wasim,6,sorgum(jawar)_washim,sorgum(jawar)_washim_2015_6,-89.19876028669705,1359.198760286697
washim,sorgum(jawar),2015,393,1215,1951,1836,2015-07-01,Wasim,7,sorgum(jawar)_washim,sorgum(jawar)_washim_2015_7,479.30783352138724,1356.6921664786128
washim,sorgum(jawar),2015,168,1157,1368,1236,2015-08-01,Wasim,8,sorgum(jawar)_washim,sorgum(jawar)_washim_2015_8,-118.14296435539313,1354.1429643553931
washim,sorgum(jawar),2015,341,1196,1372,1261,2015-09-01,Wasim,9,sorgum(jawar)_washim,sorgum(jawar)_washim_2015_9,-90.77603698924486,1351.7760369892449
washim,sorgum(jawar),2015,250,1087,1241,1162,2015-10-01,Wasim,10,sorgum(jawar)_washim,sorgum(jawar)_washim_2015_10,-187.74242809965244,1349.7424280996524
washim,sorgum(jawar),2015,532,1440,1620,1541,2015-11-01,Wasim,11,sorgum(jawar)_washim,sorgum(jawar)_washim_2015_11,192.86355361701771,1348.1364463829823
washim,sorgum(jawar),2015,575,1206,1423,1312,2015-12-01,Wasim,12,sorgum(jawar)_washim,sorgum(jawar)_washim_2015_12,-34.93506151803808,1346.935061518038
washim,sorgum(jawar),2016,465,1165,1541,1344,2016-01-01,Wasim,1,sorgum(jawar)_washim,sorgum(jawar)_washim_2016_1,-2.235782904634789,1346.2357829046348
washim,sorgum(jawar),2016,241,1094,1313,1183,2016-02-01,Wasim,2,sorgum(jawar)_washim,sorgum(jawar)_washim_2016_2,-163.11428552913685,1346.1142855291369
washim,sorgum(jawar),2016,204,1127,1794,1217,2016-03-01,Wasim,3,sorgum(jawar)_washim,sorgum(jawar)_washim_2016_3,-129.64484701359424,1346.6448470135942
washim,sorgum(jawar),2016,165,1183,1392,1277,2016-04-01,Wasim,4,sorgum(jawar)_washim,sorgum(jawar)_washim_2016_4,-70.7997985515999,1347.7997985516
washim,sorgum(jawar),2016,238,1192,1465,1273,2016-05-01,Wasim,5,sorgum(jawar)_washim,sorgum(jawar)_washim_2016_5,-76.47044330736298,1349.470443307363
washim,sorgum(jawar),2016,161,1261,1467,1371,2016-06-01,Wasim,6,sorgum(jawar)_washim,sorgum(jawar)_washim_2016_6,19.49616542900185,1351.5038345709982
washim,sorgum(jawar),2016,212,1375,1509,1427,2016-07-01,Wasim,7,sorgum(jawar)_washim,sorgum(jawar)_washim_2016_7,73.30076839444723,1353.6992316055528
washim,sorgum(jawar),2016,165,1419,1507,1472,2016-08-01,Wasim,8,sorgum(jawar)_washim,sorgum(jawar)_washim_2016_8,116.13192122253304,1355.868078777467
washim,sorgum(jawar),2016,665,1513,1682,1630,2016-09-01,Wasim,9,sorgum(jawar)_washim,sorgum(jawar)_washim_2016_9,272.13236656657205,1357.867633433428
washim,sorgum(jawar),2016,102,1300,1483,1423,2016-10-01,Wasim,10,sorgum(jawar)_washim,sorgum(jawar)_washim_2016_10,63.37226462911326,1359.6277353708867
washim,sorgum(jawar),2016,71,1050,1217,1138,2016-11-01,Wasim,11,sorgum(jawar)_washim,sorgum(jawar)_washim_2016_11,-223.24830711639834,1361.2483071163983
washim,gram,2014,13249,2876,3352,3136,2014-09-01,Wasim,9,gram_washim,gram_washim_2014_9,581.9113819165091,2554.088618083491
washim,gram,2014,14517,2679,3102,2889,2014-10-01,Wasim,10,gram_washim,gram_washim_2014_10,192.70610707404103,2696.293892925959
washim,gram,2014,27504,2675,3014,2859,2014-11-01,Wasim,11,gram_washim,gram_washim_2014_11,20.137137617875396,2838.8628623821246
washim,gram,2014,9807,2727,3104,2917,2014-12-01,Wasim,12,gram_washim,gram_washim_2014_12,-65.2796623826066,2982.2796623826066
washim,gram,2015,4757,2950,3312,3144,2015-01-01,Wasim,1,gram_washim,gram_washim_2015_1,16.958985430964276,3127.0410145690357
washim,gram,2015,15052,3287,3657,3478,2015-02-01,Wasim,2,gram_washim,gram_washim_2015_2,204.3971592059488,3273.602840794051
washim,gram,2015,48538,3158,3439,3310,2015-03-01,Wasim,3,gram_washim,gram_washim_2015_3,-112.43166227618622,3422.431662276186
washim,gram,2015,36418,3616,4068,3866,2015-04-01,Wasim,4,gram_washim,gram_washim_2015_4,291.8782515415237,3574.1217484584763
washim,gram,2015,32867,4292,4721,4520,2015-05-01,Wasim,5,gram_washim,gram_washim_2015_5,790.802901004965,3729.197098995035
washim,gram,2015,18634,3981,4282,4129,2015-06-01,Wasim,6,gram_washim,gram_washim_2015_6,240.63586255281052,3888.3641374471895
washim,gram,2015,12403,3986,4385,4307,2015-07-01,Wasim,7,gram_washim,gram_washim_2015_7,254.17646081060366,4052.8235391893963
washim,gram,2015,10410,4544,5002,4756,2015-08-01,Wasim,8,gram_washim,gram_washim_2015_8,532.073622989793,4223.926377010207
washim,gram,2015,4846,4684,5159,4907,2015-09-01,Wasim,9,gram_washim,gram_washim_2015_9,503.81741601381873,4403.182583986181
washim,gram,2015,14028,4400,4851,4613,2015-10-01,Wasim,10,gram_washim,gram_washim_2015_10,20.565360791752937,4592.434639208247
washim,gram,2015,22811,2668,3024,2843,2015-11-01,Wasim,11,gram_washim,gram_washim_2015_11,-1950.839907652342,4793.839907652342
washim,gram,2015,10644,4309,4752,4535,2015-12-01,Wasim,12,gram_washim,gram_washim_2015_12,-474.5686076448974,5009.568607644897
washim,gram,2016,20984,4157,4661,4410,2016-01-01,Wasim,1,gram_washim,gram_washim_2016_1,-830.5716825700611,5240.571682570061
washim,gram,2016,43115,4100,4500,4240,2016-02-01,Wasim,2,gram_washim,gram_washim_2016_2,-1247.5034704322015,5487.5034704322015
washim,gram,2016,35564,4129,4562,4271,2016-03-01,Wasim,3,gram_washim,gram_washim_2016_3,-1479.4992019340825,5750.4992019340825
washim,gram,2016,21091,5042,5476,5188,2016-04-01,Wasim,4,gram_washim,gram_washim_2016_4,-840.9144181094434,6028.914418109443
washim,gram,2016,38160,5134,5813,5468,2016-05-01,Wasim,5,gram_washim,gram_washim_2016_5,-853.1799729908143,6321.179972990814
washim,gram,2016,5556,5927,6704,6287,2016-06-01,Wasim,6,gram_washim,gram_washim_2016_6,-338.2011490994055,6625.2011490994055
washim,gram,2016,1150,8267,8517,8369,2016-07-01,Wasim,7,gram_washim,gram_washim_2016_7,1430.650008526689,6938.349991473311
washim,gram,2016,5900,7160,7273,7223,2016-08-01,Wasim,8,gram_washim,gram_washim_2016_8,-34.787169432431256,7257.787169432431
washim,gram,2016,3390,7918,8288,8145,2016-09-01,Wasim,9,gram_washim,gram_washim_2016_9,563.4324914479976,7581.567508552002
washim,gram,2016,4400,8909,9436,9273,2016-10-01,Wasim,10,gram_washim,gram_washim_2016_10,1365.2759075736394,7907.724092426361
washim,gram,2016,2150,8870,9919,9453,2016-11-01,Wasim,11,gram_washim,gram_washim_2016_11,1218.3578500430012,8234.642149956999
washim,green gram,2014,288,5433,5940,5704,2014-09-01,Wasim,9,green gram_washim,green gram_washim_2014_9,-745.3640105962759,6449.364010596276
washim,green gram,2014,93,5691,6170,5957,2014-10-01,Wasim,10,green gram_washim,green gram_washim_2014_10,-503.6529228524514,6460.652922852451
washim,green gram,2014,43,5809,6112,5913,2014-11-01,Wasim,11,green gram_washim,green gram_washim_2014_11,-558.4759826020036,6471.475982602004
washim,green gram,2014,20,6078,6436,6208,2014-12-01,Wasim,12,green gram_washim,green gram_washim_2014_12,-273.0525542615269,6481.052554261527
washim,green gram,2015,26,6385,6829,6608,2015-01-01,Wasim,1,green gram_washim,green gram_washim_2015_1,119.74704524151002,6488.25295475849
washim,green gram,2015,18,6650,7050,6850,2015-02-01,Wasim,2,green gram_washim,green gram_washim_2015_2,358.22315682605586,6491.776843173944
washim,green gram,2015,7,6425,6550,6488,2015-03-01,Wasim,3,green gram_washim,green gram_washim_2015_3,-2.3987204922141245,6490.398720492214
washim,green gram,2015,187,6779,7150,6965,2015-04-01,Wasim,4,green gram_washim,green gram_washim_2015_4,481.8830228293591,6483.116977170641
washim,green gram,2015,3709,6578,7229,6892,2015-05-01,Wasim,5,green gram_washim,green gram_washim_2015_5,423.0714955337444,6468.928504466256
washim,green gram,2015,1652,6063,6473,6248,2015-06-01,Wasim,6,green gram_washim,green gram_washim_2015_6,-199.13137052535967,6447.13137052536
washim,green gram,2015,393,5534,5893,5719,2015-07-01,Wasim,7,green gram_washim,green gram_washim_2015_7,-698.2880631789667,6417.288063178967
washim,green gram,2015,554,5744,6175,5961,2015-08-01,Wasim,8,green gram_washim,green gram_washim_2015_8,-417.83661315150766,6378.836613151508
washim,green gram,2015,1208,7479,8074,7755,2015-09-01,Wasim,9,green gram_washim,green gram_washim_2015_9,1424.2213788720683,6330.778621127932
washim,green gram,2015,501,7955,8423,8178,2015-10-01,Wasim,10,green gram_washim,green gram_washim_2015_10,1906.1454600900315,6271.8545399099685
washim,green gram,2015,50,5830,6007,5929,2015-11-01,Wasim,11,green gram_washim,green gram_washim_2015_11,-272.6949606611415,6201.6949606611415
washim,green gram,2015,186,6821,7308,7018,2015-12-01,Wasim,12,green gram_washim,green gram_washim_2015_12,896.8781845424692,6121.121815457531
washim,green gram,2016,17,6500,6650,6575,2016-01-01,Wasim,1,green gram_washim,green gram_washim_2016_1,544.213397975197,6030.786602024803
washim,green gram,2016,5,5225,5275,5250,2016-02-01,Wasim,2,green gram_washim,green gram_washim_2016_2,-681.9013669539618,5931.901366953962
washim,green gram,2016,1,5500,5500,5500,2016-03-01,Wasim,3,green gram_washim,green gram_washim_2016_3,-326.0182902097458,5826.018290209746
washim,green gram,2016,201,5825,6122,5934,2016-04-01,Wasim,4,green gram_washim,green gram_washim_2016_4,219.7366365974567,5714.263363402543
washim,green gram,2016,522,5300,5887,5488,2016-05-01,Wasim,5,green gram_washim,green gram_washim_2016_5,-109.55881671136012,5597.55881671136
washim,green gram,2016,348,5065,5594,5397,2016-06-01,Wasim,6,green gram_washim,green gram_washim_2016_6,-79.96421571307746,5476.9642157130775
washim,green gram,2016,185,5300,5467,5367,2016-07-01,Wasim,7,green gram_washim,green gram_washim_2016_7,13.529348275870689,5353.470651724129
washim,green gram,2016,769,4346,4408,4377,2016-08-01,Wasim,8,green gram_washim,green gram_washim_2016_8,-851.019238426129,5228.019238426129
washim,green gram,2016,1375,4639,5100,5001,2016-09-01,Wasim,9,green gram_washim,green gram_washim_2016_9,-100.55954534336342,5101.559545343363
washim,green gram,2016,355,4358,4917,4784,2016-10-01,Wasim,10,green gram_washim,green gram_washim_2016_10,-190.50925497610206,4974.509254976102
washim,green gram,2016,82,4320,4580,4470,2016-11-01,Wasim,11,green gram_washim,green gram_washim_2016_11,-377.2232001087741,4847.223200108774
washim,pigeon pea (tur),2014,3888,4718,5013,4868,2014-09-01,Wasim,9,pigeon pea (tur)_washim,pigeon pea (tur)_washim_2014_9,-191.77612251595474,5059.776122515955
washim,pigeon pea (tur),2014,1308,4770,5097,4916,2014-10-01,Wasim,10,pigeon pea (tur)_washim,pigeon pea (tur)_washim_2014_10,-359.8637301214894,5275.863730121489
washim,pigeon pea (tur),2014,499,4826,5127,4979,2014-11-01,Wasim,11,pigeon pea (tur)_washim,pigeon pea (tur)_washim_2014_11,-512.8314776504512,5491.831477650451
washim,pigeon pea (tur),2014,1471,4641,4941,4794,2014-12-01,Wasim,12,pigeon pea (tur)_washim,pigeon pea (tur)_washim_2014_12,-913.3345901949415,5707.3345901949415
washim,pigeon pea (tur),2015,45846,4944,5517,5210,2015-01-01,Wasim,1,pigeon pea (tur)_washim,pigeon pea (tur)_washim_2015_1,-711.707773173529,5921.707773173529
washim,pigeon pea (tur),2015,36047,5368,5832,5611,2015-02-01,Wasim,2,pigeon pea (tur)_washim,pigeon pea (tur)_washim_2015_2,-522.7148978859113,6133.714897885911
washim,pigeon pea (tur),2015,21387,5315,6008,5717,2015-03-01,Wasim,3,pigeon pea (tur)_washim,pigeon pea (tur)_washim_2015_3,-624.6750182735477,6341.675018273548
washim,pigeon pea (tur),2015,17225,6327,6750,6539,2015-04-01,Wasim,4,pigeon pea (tur)_washim,pigeon pea (tur)_washim_2015_4,-4.580491466716921,6543.580491466717
washim,pigeon pea (tur),2015,10228,6688,7250,6930,2015-05-01,Wasim,5,pigeon pea (tur)_washim,pigeon pea (tur)_washim_2015_5,192.96674729072038,6737.03325270928
washim,pigeon pea (tur),2015,8377,6891,7275,7083,2015-06-01,Wasim,6,pigeon pea (tur)_washim,pigeon pea (tur)_washim_2015_6,163.36762556207395,6919.632374437926
washim,pigeon pea (tur),2015,3741,6579,7174,6798,2015-07-01,Wasim,7,pigeon pea (tur)_washim,pigeon pea (tur)_washim_2015_7,-291.0975333064107,7089.097533306411
washim,pigeon pea (tur),2015,2889,8833,9623,9081,2015-08-01,Wasim,8,pigeon pea (tur)_washim,pigeon pea (tur)_washim_2015_8,1837.7494892655395,7243.2505107344605
washim,pigeon pea (tur),2015,1051,9132,9874,9475,2015-09-01,Wasim,9,pigeon pea (tur)_washim,pigeon pea (tur)_washim_2015_9,2095.268847816512,7379.731152183488
washim,pigeon pea (tur),2015,375,8521,9282,8814,2015-10-01,Wasim,10,pigeon pea (tur)_washim,pigeon pea (tur)_washim_2015_10,1316.6721034543016,7497.327896545698
washim,pigeon pea (tur),2015,490,4793,5164,4974,2015-11-01,Wasim,11,pigeon pea (tur)_washim,pigeon pea (tur)_washim_2015_11,-2622.1387257431825,7596.1387257431825
washim,pigeon pea (tur),2015,46730,8381,9418,8840,2015-12-01,Wasim,12,pigeon pea (tur)_washim,pigeon pea (tur)_washim_2015_12,1162.9154582373085,7677.0845417626915
washim,pigeon pea (tur),2016,77424,8924,9679,9243,2016-01-01,Wasim,1,pigeon pea (tur)_washim,pigeon pea (tur)_washim_2016_1,1503.5525901126157,7739.447409887384
washim,pigeon pea (tur),2016,21045,8133,8719,8410,2016-02-01,Wasim,2,pigeon pea (tur)_washim,pigeon pea (tur)_washim_2016_2,626.7637824381827,7783.236217561817
washim,pigeon pea (tur),2016,24030,7906,8479,8116,2016-03-01,Wasim,3,pigeon pea (tur)_washim,pigeon pea (tur)_washim_2016_3,306.6004274006318,7809.399572599368
washim,pigeon pea (tur),2016,24210,8193,9178,8321,2016-04-01,Wasim,4,pigeon pea (tur)_washim,pigeon pea (tur)_washim_2016_4,501.72218982256527,7819.277810177435
washim,pigeon pea (tur),2016,47738,8173,9076,8525,2016-05-01,Wasim,5,pigeon pea (tur)_washim,pigeon pea (tur)_washim_2016_5,710.5971092594627,7814.402890740537
washim,pigeon pea (tur),2016,18260,7263,8749,8026,2016-06-01,Wasim,6,pigeon pea (tur)_washim,pigeon pea (tur)_washim_2016_6,229.37964889816521,7796.620351101835
washim,pigeon pea (tur),2016,6250,8450,8808,8589,2016-07-01,Wasim,7,pigeon pea (tur)_washim,pigeon pea (tur)_washim_2016_7,820.7801487322249,7768.219851267775
washim,pigeon pea (tur),2016,9380,6632,6744,6686,2016-08-01,Wasim,8,pigeon pea (tur)_washim,pigeon pea (tur)_washim_2016_8,-1045.6344135253657,7731.634413525366
washim,pigeon pea (tur),2016,8992,6714,7070,6918,2016-09-01,Wasim,9,pigeon pea (tur)_washim,pigeon pea (tur)_washim_2016_9,-771.8100477545731,7689.810047754573
washim,pigeon pea (tur),2016,6850,6271,6739,6567,2016-10-01,Wasim,10,pigeon pea (tur)_washim,pigeon pea (tur)_washim_2016_10,-1078.0392423269077,7645.039242326908
washim,pigeon pea (tur),2016,3250,5550,5928,5781,2016-11-01,Wasim,11,pigeon pea (tur)_washim,pigeon pea (tur)_washim_2016_11,-1818.132104334035,7599.132104334035
washim,black gram,2014,49,4025,4238,4125,2014-09-01,Wasim,9,black gram_washim,black gram_washim_2014_9,-330.34340914472887,4455.343409144729
washim,black gram,2014,335,4332,4580,4447,2014-10-01,Wasim,10,black gram_washim,black gram_washim_2014_10,-225.33614455575662,4672.336144555757
washim,black gram,2014,110,4271,4549,4402,2014-11-01,Wasim,11,black gram_washim,black gram_washim_2014_11,-487.1224153360681,4889.122415336068
washim,black gram,2014,133,5083,5368,5256,2014-12-01,Wasim,12,black gram_washim,black gram_washim_2014_12,150.64507823539952,5105.3549217646005
washim,black gram,2015,144,5365,5771,5575,2015-01-01,Wasim,1,black gram_washim,black gram_washim_2015_1,254.61808738929358,5320.381912610706
washim,black gram,2015,102,5362,5604,5484,2015-02-01,Wasim,2,black gram_washim,black gram_washim_2015_2,-49.64578981763225,5533.645789817632
washim,black gram,2015,21,5125,5175,5150,2015-03-01,Wasim,3,black gram_washim,black gram_washim_2015_3,-594.7480916332424,5744.748091633242
washim,black gram,2015,24,5610,5610,5610,2015-04-01,Wasim,4,black gram_washim,black gram_washim_2015_4,-343.2593276867601,5953.25932768676
washim,black gram,2015,33,5625,5738,5688,2015-05-01,Wasim,5,black gram_washim,black gram_washim_2015_5,-470.3782900501428,6158.378290050143
washim,black gram,2015,59,6532,6686,6600,2015-06-01,Wasim,6,black gram_washim,black gram_washim_2015_6,240.910766284459,6359.089233715541
washim,black gram,2015,17,5020,5150,5108,2015-07-01,Wasim,7,black gram_washim,black gram_washim_2015_7,-1446.0824272438276,6554.082427243828
washim,black gram,2015,58,6445,6682,6545,2015-08-01,Wasim,8,black gram_washim,black gram_washim_2015_8,-197.19870842480213,6742.198708424802
washim,black gram,2015,3995,8289,8891,8607,2015-09-01,Wasim,9,black gram_washim,black gram_washim_2015_9,1685.6248864687605,6921.37511353124
washim,black gram,2015,2249,9193,10008,9503,2015-10-01,Wasim,10,black gram_washim,black gram_washim_2015_10,2413.574570356852,7089.425429643148
washim,black gram,2015,117,4244,4465,4351,2015-11-01,Wasim,11,black gram_washim,black gram_washim_2015_11,-2894.216959394581,7245.216959394581
washim,black gram,2015,607,8624,10005,9520,2015-12-01,Wasim,12,black gram_washim,black gram_washim_2015_12,2130.8745104739355,7389.1254895260645
washim,black gram,2016,40,8183,8310,8257,2016-01-01,Wasim,1,black gram_washim,black gram_washim_2016_1,737.2820788214976,7519.717921178502
washim,black gram,2016,6,6733,7013,6900,2016-02-01,Wasim,2,black gram_washim,black gram_washim_2016_2,-736.892952061844,7636.892952061844
washim,black gram,2016,37,7714,7907,7807,2016-03-01,Wasim,3,black gram_washim,black gram_washim_2016_3,65.9899188146992,7741.010081185301
washim,black gram,2016,68,8140,8965,8415,2016-04-01,Wasim,4,black gram_washim,black gram_washim_2016_4,583.0317505369585,7831.9682494630415
washim,black gram,2016,162,8420,10157,9466,2016-05-01,Wasim,5,black gram_washim,black gram_washim_2016_5,1556.292358491508,7909.707641508492
washim,black gram,2016,356,8933,11473,10490,2016-06-01,Wasim,6,black gram_washim,black gram_washim_2016_6,2515.4671632208356,7974.532836779164
washim,black gram,2016,555,8350,8900,8700,2016-07-01,Wasim,7,black gram_washim,black gram_washim_2016_7,672.278902543374,8027.721097456626
washim,black gram,2016,324,7100,7250,7175,2016-08-01,Wasim,8,black gram_washim,black gram_washim_2016_8,-897.121852699458,8072.121852699458
washim,black gram,2016,7956,6467,6810,6684,2016-09-01,Wasim,9,black gram_washim,black gram_washim_2016_9,-1427.00470598033,8111.00470598033
washim,black gram,2016,9700,6331,7068,6827,2016-10-01,Wasim,10,black gram_washim,black gram_washim_2016_10,-1320.0785596139795,8147.078559613979
washim,black gram,2016,3180,6282,6885,6595,2016-11-01,Wasim,11,black gram_washim,black gram_washim_2016_11,-1587.1604379738956,8182.160437973896
umarkhed-danki,wheat(husked),2014,500,1433,1667,1533,2014-09-01,Yewatmal,9,wheat(husked)_umarkhed-danki,wheat(husked)_umarkhed-danki_2014_9,41.59518996923907,1491.404810030761
umarkhed-danki,wheat(husked),2014,700,1425,1625,1525,2014-10-01,Yewatmal,10,wheat(husked)_umarkhed-danki,wheat(husked)_umarkhed-danki_2014_10,32.20693558040284,1492.7930644195972
umarkhed-danki,wheat(husked),2014,500,1400,1600,1500,2014-12-01,Yewatmal,12,wheat(husked)_umarkhed-danki,wheat(husked)_umarkhed-danki_2014_12,5.79268419783557,1494.2073158021644
umarkhed-danki,wheat(husked),2015,200,1400,1600,1500,2015-01-01,Yewatmal,1,wheat(husked)_umarkhed-danki,wheat(husked)_umarkhed-danki_2015_1,4.306309493069421,1495.6936905069306
umarkhed-danki,wheat(husked),2015,200,1400,1600,1500,2015-02-01,Yewatmal,2,wheat(husked)_umarkhed-danki,wheat(husked)_umarkhed-danki_2015_2,2.698064710011977,1497.301935289988
umarkhed-danki,wheat(husked),2015,2000,1400,1575,1488,2015-03-01,Yewatmal,3,wheat(husked)_umarkhed-danki,wheat(husked)_umarkhed-danki_2015_3,-11.08448835086142,1499.0844883508614
umarkhed-danki,wheat(husked),2015,1700,1400,1575,1488,2015-04-01,Yewatmal,4,wheat(husked)_umarkhed-danki,wheat(husked)_umarkhed-danki_2015_4,-13.095474179518533,1501.0954741795185
umarkhed-danki,wheat(husked),2015,1100,1400,1500,1450,2015-05-01,Yewatmal,5,wheat(husked)_umarkhed-danki,wheat(husked)_umarkhed-danki_2015_5,-53.382089460707675,1503.3820894607077
umarkhed-danki,wheat(husked),2015,900,1400,1525,1463,2015-06-01,Yewatmal,6,wheat(husked)_umarkhed-danki,wheat(husked)_umarkhed-danki_2015_6,-42.98334620781475,1505.9833462078147
umarkhed-danki,wheat(husked),2015,200,1400,1600,1500,2015-07-01,Yewatmal,7,wheat(husked)_umarkhed-danki,wheat(husked)_umarkhed-danki_2015_7,-8.90489262831261,1508.9048926283126
umarkhed-danki,wheat(husked),2015,100,1400,1600,1500,2015-08-01,Yewatmal,8,wheat(husked)_umarkhed-danki,wheat(husked)_umarkhed-danki_2015_8,-12.12551233829572,1512.1255123382957
umarkhed-danki,wheat(husked),2015,550,1380,1500,1440,2015-09-01,Yewatmal,9,wheat(husked)_umarkhed-danki,wheat(husked)_umarkhed-danki_2015_9,-75.61842339596478,1515.6184233959648
umarkhed-danki,wheat(husked),2015,190,1500,1600,1550,2015-10-01,Yewatmal,10,wheat(husked)_umarkhed-danki,wheat(husked)_umarkhed-danki_2015_10,30.65073458569009,1519.34926541431
